sensor_nitrogen,sensor_phosphorus,sensor_potassium,soil_pH,soil_moisture_percent,soil_electrical_conductivity_us_cm,soil_temperature_celsius,crop_type,season,,,,,fertilizer_urea_kg_per_ha,fertilizer_dap_kg_per_ha,fertilizer_map_kg_per_ha,fertilizer_mop_kg_per_ha,fertilizer_sop_kg_per_ha,fertilizer_can_kg_per_ha,fertilizer_ssp_kg_per_ha,fertilizer_ammonium_sulfate_kg_per_ha,post_application_nitrogen,post_application_phosphorus,post_application_potassium,crop_yield_t_per_ha,soil_organic_carbon_percent,soil_sulfur_percent,soil_calcium_meq_per_100g,soil_magnesium_meq_per_100g
319.5474405,69.47011757,346.6309482,6.957315142,35.48339219,1195.935047,27.73240318,Barley,Kharif,,,,,174.7832096,91.403389,13.79083566,61.46361111,46.08010398,86.94599155,30.37492196,78.15458373,245.7473631,25.61524592,345.9917524,7.090458181,0.487258317,0.022970886,11.94891599,7.997489262
207.4980298,23.90030208,214.1260023,6.132753848,11.34990464,326.4998414,10.52874558,Groundnut,Zaid,,,,,76.20494453,24.84502747,22.86353057,90.23676583,48.0830932,54.04972499,134.9725635,77.93646582,310.8755786,79.35029028,123.6294724,7.929555422,0.605201656,0.031234391,9.503866431,3.99600005
112.2904464,66.56390645,332.6835553,6.625635615,32.02453777,169.2759966,20.47332445,Wheat,Rabi,,,,,127.3246214,90.94565339,10.77740621,39.15042233,43.68434489,37.71748664,135.2305208,41.61176644,250.344123,25.64934264,399.2932094,4.353948609,1.370264128,0.048454472,8.544404093,2.013390433
272.5760926,48.97879894,389.3429962,7.893952538,20.23955938,200.2135091,29.39662663,Maize,Zaid,,,,,89.22393556,77.21771808,14.42822755,52.80159157,33.73944022,26.90129129,126.7700009,63.39533671,153.9763639,88.84234248,389.41643,5.813311997,1.462230758,0.047527957,18.83422117,3.788580829
285.4119631,46.46420769,161.1299377,6.497588294,24.3558511,1684.911806,18.46832389,Soybean,Rabi,,,,,158.3970803,22.93472043,42.47432892,70.40960483,26.39384395,53.3375292,59.79821796,99.3791731,136.407338,45.08319058,126.6820441,9.934854362,1.438270801,0.037829804,16.2323996,2.248544071
231.5448433,40.76131066,256.9988894,7.599504017,37.8657865,324.1477189,24.09342754,Sorghum,Zaid,,,,,98.20266503,54.34560343,43.17653989,77.34726986,29.66751144,69.43784375,74.73032641,88.49148785,386.6367087,43.01335114,299.1323215,6.610744104,0.532026823,0.022982408,10.00103798,3.993493494
288.1611386,23.8401887,186.1413874,5.971351514,19.95914514,185.7875924,15.12448082,Wheat,Zaid,,,,,158.691379,80.357718,42.0778528,83.44493528,44.904487,73.23021673,119.391147,44.3515482,291.5116966,26.41422265,419.1963382,4.808599245,1.38107305,0.018761401,15.50233984,4.680156659
213.324811,20.59168192,337.8563257,7.181151245,23.96010802,932.0097856,28.54988478,Barley,Rabi,,,,,92.73068103,66.64802277,39.07274564,52.27447572,22.0559351,97.01895291,88.72237505,44.08366926,149.0681757,60.99488488,179.8580357,7.019911013,0.469806361,0.013205734,19.48675626,4.171201276
221.1378639,23.22917254,273.2780098,7.942517386,10.41047244,1703.587597,11.30697758,Wheat,Zaid,,,,,162.8709636,94.86970336,41.73251386,40.21013938,16.37046777,32.25184669,48.45918921,58.68618329,360.0827964,61.01175486,236.3728241,3.440178455,0.909192249,0.038346176,6.110719484,9.359496537
195.436075,21.18629573,290.3747253,5.754732752,12.4479616,598.5759153,31.31356612,Wheat,Rabi,,,,,54.59082445,89.41152263,36.83929365,96.83874468,15.63276873,98.86189322,59.13579174,52.36789329,266.3540782,54.56640791,229.2477139,3.594018986,1.072396041,0.030138028,8.967566066,3.860263579
86.86316422,56.77506841,339.3742479,5.520799856,17.75774773,901.2539733,14.95490966,Wheat,Kharif,,,,,92.49670031,46.61181083,36.79333355,35.3474552,43.0797844,72.37407045,146.7107444,49.6922437,336.1409914,41.77141031,237.4603569,9.399397718,0.854960248,0.032891508,8.008678238,5.740278582
109.1306853,31.00751555,218.7911418,6.583956982,10.83556722,175.8528119,31.85995079,Maize,Kharif,,,,,124.795026,26.77017564,36.6944719,36.70637491,40.45942745,56.33832462,48.12157409,70.1577527,155.4917348,45.8006623,133.8223901,3.913600329,1.442204923,0.028895687,18.04674745,9.659420751
88.48588014,13.47056059,374.5270205,5.731563708,28.94125978,953.2491769,18.81323103,Sorghum,Kharif,,,,,56.75893729,95.54056317,30.56171159,64.64597793,29.90581364,91.05553807,117.1296908,20.91939757,373.9349209,42.43523756,212.0758356,4.486315034,0.699855268,0.029317857,7.687854943,9.033595931
251.830811,68.14615781,259.9086602,7.370960874,22.7919507,1197.464853,28.06708936,Cotton,Zaid,,,,,77.90510921,61.38294142,24.53388934,87.34897197,20.99485712,75.55837936,87.3621968,81.06717088,285.3499231,49.83024858,217.3025832,6.350217936,0.932853196,0.032850945,9.62113994,4.474067796
164.8761149,63.0271531,147.3864469,7.78637166,26.44435608,1184.723402,17.98063244,Cotton,Kharif,,,,,190.1805472,25.95180995,39.20781065,84.21528744,37.10452702,47.89737719,119.8321991,79.20423973,326.7129906,43.92516738,405.737776,9.197540962,0.390539923,0.04657048,13.1579116,4.61192236
217.3140866,65.66513699,308.7697355,6.585052432,15.23941558,731.6107151,32.64779178,Wheat,Rabi,,,,,196.5251398,85.32604907,21.94584054,95.63894863,11.5373239,90.72685573,109.3335889,86.42605445,128.7863126,67.28621239,236.1982824,8.251591118,1.322669496,0.011174652,14.31641533,6.74663522
325.042948,69.69446936,337.9784051,6.146779105,18.87796088,699.5130433,13.16592814,Maize,Kharif,,,,,160.9624921,89.48051765,31.71608526,39.91218029,32.72911263,73.32923655,82.70006287,87.31605386,208.2853721,40.70505306,267.5815242,2.350271365,0.796036075,0.042065471,17.12275644,9.342902806
147.3089019,20.43371495,195.0285031,6.586008298,29.91473425,302.584876,14.46299473,Maize,Kharif,,,,,87.83000759,71.15397121,27.33422481,56.30090799,25.93700675,75.90698846,72.46929896,65.31197558,194.884716,44.5586762,245.6435598,7.544237351,1.140638539,0.02562065,11.1098487,2.079998364
190.8033892,33.77452113,357.1537771,7.308619545,38.95908171,796.9168092,22.32575313,Groundnut,Zaid,,,,,89.07761682,55.80071725,21.06489108,49.74994901,49.11438535,91.71119105,120.5231105,82.40591485,385.8865987,50.48219194,159.8222384,6.032491861,1.118694757,0.039796971,13.01367084,5.144958337
283.9988074,55.49430854,371.8429764,5.522635404,11.51250321,289.0398709,12.04846098,Wheat,Rabi,,,,,146.8685537,72.97384099,48.98759682,90.26090865,30.30240996,55.87329664,68.77694475,59.39161004,171.8947993,20.2773284,446.81773,5.804422736,1.111515471,0.047941053,19.48193113,8.798203891
141.7755047,51.76123708,183.0713462,6.973634974,36.71152963,1556.532295,14.89950462,Barley,Zaid,,,,,67.63994249,76.53469566,20.35006581,64.18482342,32.0907101,72.55232848,124.5325776,96.12238691,317.9744835,54.4457802,392.5223129,7.532466935,0.908325935,0.02225148,9.46042605,5.283759827
100.7845757,19.23375438,395.0564418,7.033229212,27.30643604,1935.921166,33.59415956,Barley,Zaid,,,,,192.2464071,91.44239665,22.37172255,31.87935541,38.49450654,79.57512173,111.581168,35.25588238,131.9709906,37.90738622,298.5037013,3.56985637,0.633022549,0.013582185,8.721413167,7.760439002
158.2328923,58.9499875,142.2134584,7.094220617,26.917587,1943.141468,34.41224153,Rice,Rabi,,,,,83.72193493,96.46893443,16.46350007,79.55750848,29.38153925,56.31520465,99.32030043,93.24936737,175.351544,23.93053178,277.2002831,9.851909309,1.05011347,0.019291937,15.65898787,7.535399219
123.5297476,23.46643431,160.6047005,6.1050552,25.00835606,1743.635089,19.40648323,Sorghum,Zaid,,,,,199.9453438,61.14567459,42.91922501,57.20886685,18.98274477,26.67616926,74.25610619,40.6824289,214.8072592,83.77149091,334.2540594,7.162452242,1.454149805,0.018883713,16.56704407,3.643669677
331.0183661,23.42905689,155.2674518,7.285131808,12.08182258,1241.505084,33.08215053,Wheat,Rabi,,,,,124.3600693,83.87956268,33.46357602,67.18027344,31.49111386,81.71518153,54.60976293,28.21786989,342.4616374,42.56931137,227.722279,4.925249397,1.300739107,0.039673977,11.22168355,5.596756035
298.1925025,42.21846537,368.196913,5.728478716,12.69630555,1431.644825,23.62061689,Rice,Kharif,,,,,165.7144983,97.16076448,34.52157026,92.56511989,47.77075484,23.82530822,115.2503761,55.12835579,341.1934424,49.82596846,136.5933472,6.801617665,0.430521878,0.012474327,8.194683773,6.529493703
251.0190143,45.57639609,296.2877657,5.998175841,28.02736017,641.8910251,16.74356165,Barley,Rabi,,,,,50.32761418,32.09946705,42.82245647,47.97164422,26.39643953,77.43315214,40.96190726,69.19337939,386.7285213,77.91402108,253.4245485,3.731766906,0.327824882,0.012037343,16.68383984,7.723703482
315.2943594,44.80517247,145.631285,7.693675117,20.22875714,1298.463798,27.55996803,Barley,Rabi,,,,,183.3119607,21.46143853,23.71678635,46.81852729,37.1856382,92.87001668,146.4650707,38.47918986,376.6949007,31.67522795,444.7126005,7.070734919,0.898765628,0.037744344,15.05739343,8.579117053
296.9914608,15.48921024,232.0970255,7.346807877,37.518042,965.7341439,26.47254516,Wheat,Rabi,,,,,90.50030672,89.51710183,17.74533702,48.42347529,49.12136756,47.75751987,147.4497498,64.46369929,142.8240866,79.52161667,180.1744459,2.225737126,1.230995222,0.032268787,18.14341702,8.079465689
130.3739159,62.64765176,284.5894075,5.534363885,22.19771612,1015.832946,34.72813298,Rice,Zaid,,,,,150.1905117,35.62186666,17.93621456,53.66755939,43.19689252,28.16494281,45.62671391,84.63146855,352.3629622,36.91465637,294.1427464,4.729455291,0.676683064,0.026710702,17.66489696,2.226491739
320.9909296,25.93600256,125.0392255,6.120940651,14.29844376,1539.775465,16.62618219,Rice,Rabi,,,,,170.9532921,23.39830133,39.30479286,37.51477823,36.36136532,38.62911918,42.47223876,40.56679726,246.3286023,61.23265241,122.8120608,7.980135174,1.141485933,0.033014736,8.077927768,7.365102733
225.6224053,17.77089528,364.7249105,6.036016207,31.44156501,635.6448756,26.80148757,Wheat,Rabi,,,,,74.62216108,32.80769101,34.56460618,78.80537626,39.43985953,64.98252513,79.52600725,66.42577967,362.4481054,67.99748661,160.2704,8.463822793,1.418305517,0.039409916,17.4850877,5.978523711
298.0088419,63.32488479,341.0810606,6.17701582,18.80060264,704.2752622,11.30059388,Sorghum,Rabi,,,,,116.3764222,50.7291929,18.25355514,44.51791025,47.45932992,95.41277945,145.6419927,47.1450077,145.0001504,83.35097621,313.7732612,4.023355307,0.850781408,0.014138855,7.627606117,6.590893887
321.944651,67.33908989,251.5620321,6.118899426,25.76410922,1856.819403,12.84115097,Groundnut,Kharif,,,,,124.0753911,37.54125613,15.80261579,94.83020231,48.39008418,60.98261839,78.03730791,62.3814774,350.3753484,62.53465963,218.1465967,6.31527569,0.592991587,0.032131457,17.95555856,4.983729702
165.8609382,61.72765704,390.1379846,5.656315739,30.93498357,206.8261602,10.09795937,Rice,Rabi,,,,,96.8179198,44.42029033,14.82749221,45.09804197,48.75872521,29.01898306,73.65625301,73.35352157,164.6999053,51.72622609,418.8758805,6.227943118,1.401309434,0.042976673,16.55481401,7.712209717
109.7140196,58.57096448,225.3282938,6.647351291,37.00792334,1022.705167,34.98651703,Groundnut,Zaid,,,,,122.2633745,98.02352411,35.11194591,47.89494205,35.02566513,70.2226539,114.4302071,48.03380575,213.4756564,60.05885466,254.0360228,5.371648371,0.866716757,0.024497167,13.54791611,7.391108097
141.5424939,49.31451884,395.2330957,7.331833687,33.76573584,1834.321521,30.05684243,Soybean,Rabi,,,,,97.63184865,76.35244353,10.0047458,50.79141602,25.38846599,78.62759494,51.44774839,99.5586306,128.0775521,34.14577239,188.6510871,3.827463862,0.789407168,0.04052072,14.63332514,6.635891852
195.3191029,43.05144224,300.3759996,7.016829312,30.29083204,1259.689715,29.66807537,Sorghum,Rabi,,,,,104.1121618,76.97533826,10.7327737,83.79766679,15.32612516,51.4626936,73.59881803,65.10201587,154.6438647,68.23520339,300.0452839,7.625825866,0.724033886,0.043816834,6.561189063,8.892844261
300.8639868,15.21920559,290.401382,7.182179171,30.38899547,1138.173441,22.74315188,Barley,Kharif,,,,,150.3996768,27.57482998,25.58212543,59.93245412,25.42192005,77.72112515,64.95689355,85.95692473,244.8032479,33.08164984,382.3412996,4.018893454,0.807620343,0.042837168,5.598277722,2.815200199
312.3972575,34.50719278,149.7864686,5.702872946,38.37773932,574.5139405,17.50167707,Cotton,Rabi,,,,,144.8889902,78.56786959,37.65399457,87.35342368,47.71821819,45.98582521,102.1841547,78.01081783,349.134734,59.00733285,126.4084997,9.288205897,1.108389425,0.036014256,9.959701126,4.408186207
81.87707524,32.36131102,364.5783275,7.878726775,18.87472292,752.2234292,13.78160711,Sorghum,Zaid,,,,,84.83985887,79.14754664,37.80157506,84.93975986,45.59188322,83.12721213,49.53034635,88.2244251,336.627536,65.3322563,286.8216391,6.228010329,0.820463553,0.038693781,17.32108717,5.961043322
217.9017717,25.58522703,228.2469064,7.596229585,10.03336283,1718.89199,17.11686847,Groundnut,Rabi,,,,,184.6224327,72.77960147,27.20473094,95.06432959,30.94638648,47.28577277,95.84415067,33.90407636,185.8833733,82.90082263,375.2307637,8.963826698,0.689068666,0.041507007,11.9867836,9.66883849
192.7009709,53.40520682,148.6700217,7.512725796,18.15863678,1162.51445,19.39928055,Groundnut,Zaid,,,,,179.4182819,38.27490368,37.64294426,82.96229086,31.48029146,40.48856733,132.9055908,37.80429678,162.4733257,51.51328782,154.184256,4.325941766,1.192365199,0.039348372,8.350910451,2.57570709
139.9691088,39.7525441,103.782256,7.557459513,16.53674139,1078.010168,28.90775242,Groundnut,Kharif,,,,,126.362496,53.84289433,30.84384718,33.63378188,22.35681398,90.33451247,91.7004656,58.99289423,228.9937696,74.27332586,417.9235112,8.45663325,0.543565712,0.028067206,17.5182335,4.69661992
112.3636492,14.86277295,267.9267051,7.83177627,29.85503755,289.2014557,23.49154472,Maize,Rabi,,,,,114.9876114,87.70211637,49.07725667,88.60968916,28.1803156,63.87787369,112.0195941,88.18629412,367.3151372,31.72713418,207.2907453,2.909308679,0.54232047,0.016364838,8.42940888,9.40712443
171.1560963,23.21099212,258.2198866,6.860634915,29.01134799,130.4534973,11.93709066,Sorghum,Kharif,,,,,106.5283974,73.61613035,16.49840855,95.66508177,38.57793976,42.8125031,39.02976212,35.80852651,145.5990208,30.93375351,176.2991905,8.134642736,1.135722644,0.022389224,17.23240585,9.18358054
334.5856201,50.99552582,315.8060867,6.000705045,27.80384148,1931.001859,10.45072522,Rice,Rabi,,,,,156.0901878,78.6215068,34.02669071,99.55824348,26.09722903,94.80695117,83.88066951,97.68526657,272.0159229,56.73586096,314.4545041,5.095566799,1.340047836,0.018289862,11.79469296,8.921964566
167.2647916,14.56785157,367.0774159,7.04195902,10.4873033,816.2737178,12.55830449,Rice,Zaid,,,,,150.7499086,66.98995201,29.64955104,38.76873159,17.51935488,75.26809404,41.38718009,30.20818467,144.8660942,61.74385356,177.7602781,5.759920711,0.589453007,0.024457766,11.95242331,4.467123648
220.0734679,61.07241484,123.8219754,7.357203734,31.86334163,1246.104818,20.26246784,Maize,Kharif,,,,,79.42709104,55.96692793,17.77865379,72.92912885,31.63438315,37.65603197,101.9354011,34.00623561,251.6593939,64.26387285,344.3015017,3.334458562,0.52934997,0.029573243,9.090794148,8.774686238
269.8151189,39.70879162,319.4489471,7.344793483,19.70591237,251.4586391,33.32982293,Rice,Rabi,,,,,150.7187047,80.72416081,39.99961729,43.96210661,19.01347646,69.17138837,63.72652454,33.37870267,155.5016234,72.19718294,281.7336871,2.149021508,1.104367058,0.048361867,18.50261031,6.042715295
178.1799926,38.83519464,156.2235832,6.80362256,29.95167967,1397.917143,25.93506203,Maize,Zaid,,,,,87.86467912,25.43406515,21.0203208,48.37567486,48.97150224,89.6287065,64.47189972,66.88047624,142.4943418,40.64520414,156.2854674,7.329579945,1.044963026,0.048378512,6.331779135,6.958230752
342.3811623,45.54446708,357.4531159,5.671146798,26.69735286,1871.876747,30.0456475,Groundnut,Kharif,,,,,52.78375048,73.85285862,25.26839276,82.19090368,25.61359656,75.6922514,39.21200846,93.40328653,173.4378133,63.58254053,421.1217444,6.701746267,0.836702816,0.040783541,7.16609452,3.910599244
339.8607696,59.48085796,345.7190542,6.427782346,20.28192776,1193.763981,21.65936486,Wheat,Rabi,,,,,154.8813016,99.77636063,24.99322278,98.43674024,46.38659886,39.58073206,67.22854337,40.40891097,191.4716854,33.16973846,342.1577853,6.979425217,0.415032768,0.049205612,14.53827152,7.653391111
147.9812199,30.86855247,262.2381265,7.801916521,14.03728801,339.6191125,19.04165208,Sorghum,Kharif,,,,,146.7190404,82.41535436,19.76817893,71.6398851,19.02215986,71.9078663,90.80126125,64.24294828,197.3543062,35.32983963,300.1776988,4.040014064,0.410142517,0.049920633,17.75172899,4.621576834
214.2570966,50.68096915,313.0728396,6.961122274,12.83256693,1205.270902,12.71000932,Soybean,Rabi,,,,,111.6213894,43.24508093,27.22821327,89.54091289,17.56836021,69.53274982,100.1592124,34.0618008,300.6750252,24.71162219,243.5324031,3.914219703,1.232810147,0.04541027,6.431768753,4.751043409
161.2371437,43.94391784,194.305034,6.845829858,34.94554999,1556.059705,31.89832555,Groundnut,Zaid,,,,,128.8529084,42.22555958,28.93383524,30.62186627,34.67604516,85.66749309,37.99986615,70.4909517,135.3949252,72.29004103,164.5037685,8.64237049,0.842122941,0.013180143,16.00628374,7.094537409
156.9069335,26.02169621,241.3503697,6.172133786,37.55192626,872.1914195,29.57900073,Soybean,Zaid,,,,,192.0753788,73.37748885,39.76886691,32.56421479,41.17516313,34.25060776,108.1751023,29.85970689,142.6265368,55.48950793,353.4810625,8.090022021,1.329560509,0.027041764,16.137673,3.918655377
89.95947579,62.71779918,346.4910693,6.4211223,29.4936414,1771.691721,14.20295244,Barley,Kharif,,,,,139.2800271,91.66834056,40.60274298,71.77070361,32.67058255,75.97077336,88.66509129,59.3048614,172.8377252,36.67299939,388.5064206,4.694320927,0.989680382,0.031364799,13.72284095,3.795509786
244.5823702,57.8455613,237.7795592,7.738365223,13.10302345,1332.497611,22.8065141,Groundnut,Kharif,,,,,148.6825903,66.23597927,16.34223873,57.22881711,19.19182734,22.18965537,94.42896095,72.41454509,364.1776594,58.9366408,161.5202205,7.102445728,1.042485769,0.014963303,12.30092072,4.953303541
215.7233363,49.50711008,207.3394796,7.166157619,22.06081651,1808.572945,22.1843702,Cotton,Rabi,,,,,59.58669814,62.19218297,33.71089197,92.28304705,11.51577452,75.69402405,129.9356009,66.33023334,296.0093793,44.7968139,283.2073161,8.625200033,1.42103333,0.042345225,9.81631639,8.224509
93.89926284,61.03490375,248.2637342,7.468467567,31.868176,1284.660091,25.62728882,Rice,Zaid,,,,,74.8991691,32.83073071,45.84791193,51.13873392,34.73155285,96.83498432,71.06717344,31.20003862,324.5035046,78.60469372,279.9992417,9.110635538,0.497539073,0.015947337,10.27192689,3.797456393
155.2345453,62.03765206,348.4747757,6.635863558,33.39462652,349.4471468,33.65467235,Cotton,Rabi,,,,,95.14284146,77.23655643,14.35146436,60.24357193,15.24148901,33.9510613,50.88613336,32.90986972,223.7014036,56.97035166,235.4708637,2.046450087,0.951629075,0.025333151,15.11650209,8.298547124
325.2317892,52.5017786,200.5624142,7.075618049,13.54655867,688.4142511,24.49428604,Wheat,Zaid,,,,,130.9068977,76.18388957,28.91656178,66.95364385,23.72705548,44.90398183,96.21722108,73.71128039,179.7016977,22.0867506,380.4828255,8.507699145,0.36976632,0.012756487,5.979309368,7.564842217
144.6817105,60.2207997,152.1284779,6.120959022,10.00092157,483.4104017,23.50543167,Soybean,Kharif,,,,,166.4886344,97.35611139,40.0141249,49.1127183,37.03139015,66.62972576,143.4026301,84.71274369,130.6291811,88.95667004,152.8448287,4.803138674,0.730710057,0.030983724,13.77402481,7.432639044
119.1216155,51.8482877,313.6042061,7.263652076,31.36411138,1826.770346,11.25807332,Sorghum,Rabi,,,,,98.18613167,44.01537474,34.45965338,93.59464072,13.92093762,78.59160367,92.1443543,92.6459522,256.7899736,25.20089768,187.6563442,7.747026278,0.4777182,0.033881658,9.180982887,5.79804539
212.1522453,50.80844631,347.7934638,6.569003334,20.69788528,1544.760128,11.5726869,Groundnut,Rabi,,,,,103.4573646,80.51563811,14.02342626,62.51735093,15.09005919,47.54971123,129.8294609,85.08892123,280.79867,68.71707322,120.5289137,4.971210917,0.525403155,0.039407074,11.99908868,7.967102667
